Timestamp,[PMBUS] VCCINT Voltage,[PMBUS] VCCINT Current,[PMBUS] VCCINT Power,[PMBUS] VCCINT Temperature,[PMBUS] VCCBRAM Voltage,[PMBUS] VCCBRAM Current,[PMBUS] VCCBRAM Power,[PMBUS] VCCBRAM Temperature,[PMBUS] VCCPSINTFP Voltage,[PMBUS] VCCPSINTFP Current,[PMBUS] VCCPSINTFP Power,[PMBUS] VCCPSINTFP Temperature,[PMBUS] DDR4_DIMM_VDDQ Voltage,[PMBUS] DDR4_DIMM_VDDQ Current,[PMBUS] DDR4_DIMM_VDDQ Power,[PMBUS] DDR4_DIMM_VDDQ Temperature,[PMBUS] VCCPSINTLP Voltage,[PMBUS] VCCPSINTLP Current,[PMBUS] VCCPSINTLP Power,[PMBUS] VCCPSINTLP Temperature,[HWMON] VCCO_PSDDR_504 Voltage,[HWMON] VCCO_PSDDR_504 Current,[HWMON] VCCO_PSDDR_504 Power,[HWMON] VCCO_PSDDR_504 Temperature,[PMBUS] VCCAUX Voltage,[PMBUS] VCCAUX Current,[PMBUS] VCCAUX Power,[PMBUS] VCCAUX Temperature,
3677957358040,0.849609375,1.203125,32.875,1.022186279296875,0.85009765625,-0.015716552734375,37.3125,-0.013360604643821716,0.85009765625,1.134765625,36.25,0.9646615982055664,1.199951171875,0.400390625,42.5,0.48044919967651367,0.849853515625,0.3125,41.6875,0.2655792236328125,0.290771484375,187.0,-2293760.0,54.374267578125,1.799560546875,0.24267578125,41.4375,0.436709761619567
3678100518440,0.849853515625,1.576171875,32.875,1.339515209197998,0.849609375,-0.0080718994140625,37.6875,-0.006857961416244507,0.85009765625,1.29296875,36.25,1.0991497039794922,1.199462890625,0.4384765625,42.5,0.5259363651275635,0.85009765625,0.31396484375,41.6875,0.26690077781677246,0.291015625,170.0,-1408.0,49.47265625,1.799560546875,0.244384765625,41.4375,0.43978518247604
3678241320410,0.849853515625,1.3828125,32.75,1.1751880645751953,0.85009765625,-0.0110015869140625,37.6875,-0.009352423250675201,0.850341796875,1.361328125,36.0625,1.1575942039489746,1.199951171875,0.38671875,42.5,0.46404361724853516,0.85009765625,0.30712890625,41.6875,0.261089563369751,0.291015625,156.0,19.75,45.3984375,1.800048828125,0.247802734375,41.5625,0.44605702161788
3678378721140,0.849609375,1.38671875,32.75,1.1781692504882812,0.85009765625,-0.010498046875,37.6875,-0.008924365043640137,0.85009765625,1.365234375,36.1875,1.1605825424194336,1.199462890625,0.712890625,42.5,0.8550858497619629,0.849853515625,0.314453125,41.6875,0.2672390937805176,0.2900390625,297.0,-212992.0,86.1416015625,1.800048828125,0.244384765625,41.5625,0.439904510974884
3678518584630,0.849853515625,1.60546875,32.125,1.3644132614135742,0.85009765625,-0.0080413818359375,37.4375,-0.006835959851741791,0.849609375,1.115234375,36.1875,0.9475135803222656,1.199951171875,0.38720703125,42.625,0.46462953090667725,0.85009765625,0.3095703125,41.6875,0.2631649971008301,0.291259765625,166.0,-1408.0,48.34912109375,1.800048828125,0.25048828125,41.4375,0.45089113712310
3678655837600,0.849853515625,1.0390625,32.125,0.8830509185791016,0.85009765625,-0.0133514404296875,37.4375,-0.011350028216838837,0.849609375,1.119140625,36.1875,0.9508323669433594,1.199462890625,0.38330078125,42.625,0.4597550630569458,0.849853515625,0.3115234375,41.9375,0.26474928855895996,0.291015625,163.0,-1408.0,47.435546875,1.800048828125,0.24560546875,41.4375,0.44210183620452
3678794346650,0.849853515625,1.25390625,32.875,1.0656366348266602,0.85009765625,-0.0120391845703125,37.3125,-0.01023448258638382,0.85009765625,1.134765625,36.1875,0.9646615982055664,1.199951171875,0.38525390625,42.625,0.4622858762741089,0.85009765625,0.310546875,41.9375,0.2639951705932617,0.291015625,162.0,-1408.0,47.14453125,1.799560546875,0.243896484375,41.375,0.43890649080276
3678931241270,0.849853515625,1.677734375,32.875,1.425828456878662,0.849609375,-0.01220703125,37.3125,-0.010371208190917969,0.85009765625,1.12890625,36.25,0.9596805572509766,1.199462890625,0.39013671875,42.4375,0.46795451641082764,0.85009765625,0.3134765625,41.6875,0.26648569107055664,0.291015625,165.0,-1408.0,48.017578125,1.799560546875,0.2431640625,41.375,0.43758845329284
3679068214990,0.849853515625,1.41796875,32.875,1.2050657272338867,0.849609375,-0.0116729736328125,37.25,-0.009917467832565308,0.849365234375,1.169921875,36.25,0.9936909675598145,1.199951171875,0.384765625,42.4375,0.4616999626159668,0.85009765625,0.30859375,41.9375,0.26233482360839844,0.291259765625,165.0,-1408.0,48.057861328125,1.799560546875,0.243896484375,41.375,0.43890649080276
3679205891090,0.849853515625,1.068359375,32.625,0.9079489707946777,0.85009765625,-0.0080718994140625,37.25,-0.0068619027733802795,0.85009765625,1.267578125,36.25,1.0775651931762695,1.199951171875,0.40625,42.4375,0.48748016357421875,0.85009765625,0.30712890625,41.9375,0.261089563369751,0.291259765625,162.0,-1408.0,47.18408203125,1.800048828125,0.24755859375,41.125,0.445617556571960
3679343482630,0.849609375,1.47265625,32.625,1.2511825561523438,0.849609375,-0.0142974853515625,37.25,-0.012147277593612671,0.849609375,1.091796875,36.25,0.9276008605957031,1.199951171875,0.4091796875,42.4375,0.4909956455230713,0.85009765625,0.3173828125,41.8125,0.2698063850402832,0.291259765625,156.0,19.75,45.4365234375,1.799560546875,0.24365234375,41.125,0.43846714496612
3679480511030,0.849609375,1.517578125,32.625,1.2893486022949219,0.85009765625,-0.014007568359375,37.25,-0.011907801032066345,0.849609375,1.142578125,36.1875,0.9707450866699219,1.199462890625,0.40625,42.625,0.48728179931640625,0.849853515625,0.3115234375,41.8125,0.26474928855895996,0.291015625,156.0,19.75,45.3984375,1.799560546875,0.241943359375,41.6875,0.435391724109649
